LUC7L2	GO:0003723;GO:0005515;GO:0016607;GO:0006376;GO:0003729;GO:0071004;GO:0005685;GO:0019899
BLOC1S4	GO:0031083;GO:0032438;GO:0005515;GO:0008089;GO:1904115;GO:0005737;GO:0031175;GO:0046907;GO:0005829;GO:0070527;GO:0048490;GO:0050885
TRMT2B	GO:0001510;GO:0005515;GO:0008033;GO:0030697
MBD3	GO:0000978;GO:0008327;GO:0005654;GO:0006346;GO:0000122;GO:0000980;GO:0007507;GO:0001701;GO:0016573;GO:0016575;GO:0006351;GO:0031492;GO:1901796;GO:0048568;GO:0007420;GO:0007568;GO:0009888;GO:0000792;GO:0003677;GO:0005634;GO:0044030;GO:0000790;GO:0005515;GO:0004407;GO:0005737;GO:0043044;GO:0016581;GO:0032355;GO:0032991;GO:0031667
SPATA31A6	GO:0007283;GO:0016021;GO:0030154
TCL1B	GO:0019901;GO:0043539;GO:0032991;GO:0071902;GO:0033138
PRRC2B	GO:0003723;GO:0005515;GO:0030154
PGK1	GO:0006094;GO:0016525;GO:0006096;GO:0061621;GO:0030855;GO:0005524;GO:0005615;GO:0005515;GO:0070062;GO:0004618;GO:0031639;GO:0047134;GO:0016020;GO:0045121;GO:0005829;GO:0016310;GO:0071456
KLK3	GO:0016525;GO:0016811;GO:0030141;GO:0003073;GO:0004175;GO:0004252;GO:0008236;GO:0044267;GO:0005576;GO:0005634;GO:0031638;GO:0005615;GO:0005515;GO:0070062;GO:0002778;GO:0002526;GO:0006508;GO:0032991
FXYD6	GO:0017080;GO:0005216;GO:0005887;GO:0008150;GO:0005515;GO:0034220;GO:2000649;GO:0003674;GO:0005886;GO:1903779
HACL1	GO:0000287;GO:0030976;GO:0005777;GO:0042802;GO:0005515;GO:0048037;GO:0005782;GO:0001561;GO:0005102;GO:0016830;GO:0051259
FAM49A	GO:0005622
VAX2	GO:0031490;GO:0006351;GO:0060041;GO:0009950;GO:0001227;GO:0007398;GO:0007601;GO:0000981;GO:0000122;GO:0005634;GO:0003700;GO:0030900;GO:0001162;GO:0005737;GO:0048048;GO:0007409;GO:0016055
CPSF2	GO:0006406;GO:0003723;GO:0005515;GO:0005847;GO:0016020;GO:0006398;GO:0031124;GO:0006369;GO:0006378;GO:0000398;GO:0005654;GO:0006379
NOP58	GO:0032040;GO:0015030;GO:0006364;GO:0005730;GO:0001650;GO:0005732;GO:0005654;GO:0031428;GO:0048254;GO:0000154;GO:0005634;GO:0003723;GO:0005515;GO:0030515;GO:0070761;GO:0001094;GO:0016020;GO:0005829;GO:0051117
BBC3	GO:0090200;GO:1900740;GO:0097193;GO:0097194;GO:0005764;GO:0043280;GO:0005515;GO:0005739;GO:0006915;GO:0043065;GO:0001836;GO:0006919;GO:0070059;GO:2001056;GO:0051117
ZDHHC9	GO:0019706;GO:0043849;GO:0016409;GO:0005783;GO:0005794;GO:0006612;GO:0002178;GO:0005789;GO:0031228;GO:0005515;GO:0018230;GO:0016021;GO:0005829;GO:0018345
ZNF281	GO:0006351;GO:0010172;GO:0000978;GO:0044212;GO:0043565;GO:0000981;GO:0001047;GO:0005654;GO:0000122;GO:0001078;GO:0005634;GO:0010629;GO:0003700;GO:0005515;GO:0045892;GO:0048863;GO:0003714;GO:0045893;GO:0046872
FAM107A	GO:0005634;GO:0001558;GO:0016607;GO:0043005;GO:0003674
GAS8	GO:0036064;GO:0060294;GO:0008285;GO:1904526;GO:0003351;GO:0005794;GO:0035082;GO:1903566;GO:0007420;GO:0003674;GO:0005930;GO:0007368;GO:0005874;GO:0008017;GO:0031514;GO:0005515;GO:0030317;GO:0045880;GO:0005929;GO:0036126;GO:0017137;GO:0034613
APC2	GO:0008283;GO:0015630;GO:0090630;GO:0005794;GO:0045295;GO:0045171;GO:0045595;GO:0005829;GO:0016055;GO:0001708;GO:0016477;GO:0031258;GO:0007026;GO:0045732;GO:0007389;GO:0000226;GO:0008013;GO:0005881;GO:0005884;GO:0008017;GO:0090090;GO:0030877;GO:0005515;GO:0048471;GO:0005737;GO:0016342;GO:0030496;GO:0031941
DCAF12L2	GO:0080008
BCL10	GO:0032094;GO:0008022;GO:0043422;GO:0043621;GO:0051092;GO:0002237;GO:0032449;GO:0050870;GO:0008219;GO:0045893;GO:0031398;GO:0005829;GO:0032765;GO:0019901;GO:0042109;GO:0051260;GO:0002250;GO:0042101;GO:0005881;GO:0045416;GO:0005886;GO:0042226;GO:0005764;GO:0043280;GO:0051059;GO:0005634;GO:0006968;GO:0005515;GO:0031625;GO:0070231;GO:0032991;GO:0051259;GO:0016567;GO:0038095;GO:0043123;GO:0002020;GO:0001772;GO:0002223;GO:0001843;GO:0050856;GO:0019900;GO:0050852;GO:0042327;GO:0019209;GO:0042802;GO:0009620;GO:0008134;GO:0007249;GO:0001783;GO:0002224;GO:0071260;GO:0048471;GO:0003713;GO:0005737;GO:0046696;GO:0045087;GO:0016064;GO:0043065;GO:0045121;GO:2001238;GO:0002906;GO:0019899
GZF1	GO:0006351;GO:0000978;GO:0001206;GO:0043565;GO:0005730;GO:0000981;GO:0005654;GO:0000122;GO:0000980;GO:0001078;GO:0005634;GO:0045892;GO:0005737;GO:0046872;GO:0001658
NAPB	GO:0061025;GO:0019905;GO:0035494;GO:0005483;GO:0005774;GO:0006886;GO:0043679;GO:0005515;GO:0070062;GO:0010807;GO:0043195;GO:0070044;GO:0031201;GO:0035249
CSTL1	GO:0005615;GO:0004869;GO:0002020;GO:2000117
CST11	GO:0005634;GO:0005615;GO:0004869;GO:0050829;GO:0061827;GO:0005737;GO:0031640;GO:0002020;GO:0030521;GO:0036126;GO:2000117
J3QR89	GO:0005509;GO:0005783
NT5C3A	GO:0008253;GO:0005783;GO:0000215;GO:0006213;GO:0009117;GO:0000166;GO:0000287;GO:0046085;GO:0005737;GO:0046135;GO:0016791;GO:0005829;GO:0051607;GO:0016311
CNOT7	GO:0061014;GO:0016604;GO:1900153;GO:0008285;GO:0016607;GO:0008284;GO:0043928;GO:0000932;GO:0045944;GO:0000122;GO:0004535;GO:0003700;GO:0003723;GO:0006977;GO:0045892;GO:0001191;GO:0005829;GO:0051607;GO:0045070;GO:0017148;GO:0090503;GO:0006351;GO:0007165;GO:0035195;GO:0042509;GO:0060339;GO:0008134;GO:0060213;GO:0004871;GO:0000289;GO:0004532;GO:0005634;GO:0005975;GO:0010629;GO:0000175;GO:0005515;GO:0075341;GO:0005737;GO:0046872;GO:0016020;GO:0000290;GO:0033962;GO:0031047;GO:0030015;GO:0030014
NAGK	GO:0005524;GO:0005515;GO:0070062;GO:0019262;GO:0006051;GO:0005829;GO:0045127;GO:0006044;GO:0046835;GO:0006048
MOS	GO:0046777;GO:1902103;GO:0043410;GO:0004674;GO:0006325;GO:0004871;GO:0000212;GO:0000165;GO:0000187;GO:0005524;GO:0000186;GO:0005515;GO:0005737;GO:0051296;GO:0004709;GO:0035556
LMNB1	GO:0005635;GO:0005634;GO:0005637;GO:0031965;GO:0005515;GO:0005638;GO:0016020;GO:0043274;GO:0005198;GO:0016363;GO:0005654;GO:0035722
ZBTB32	GO:0000122;GO:0003677;GO:0005634;GO:0008270;GO:0042769;GO:0005515;GO:0003714;GO:0006366;GO:0000981;GO:0005654
TMEM98	GO:0016021;GO:0005783
EME2	GO:0003677;GO:0090305;GO:0000790;GO:0005515;GO:0048476;GO:0000712;GO:0031297;GO:0031573;GO:0008821;GO:0006302
OLAH	GO:0016295;GO:0008610;GO:0016296;GO:0004320;GO:0006633
ARHGAP10	GO:0005515;GO:0048471;GO:0007010;GO:0007165;GO:0051056;GO:0043066;GO:0005096;GO:0005829;GO:0005886;GO:0043547
MRGPRF	GO:0004930;GO:0005887;GO:0031965;GO:0007186;GO:0005886
SIRPD	GO:0005576;GO:0005886
FLG2	GO:0046914;GO:0030280;GO:0005198;GO:1904724;GO:0008544;GO:0043312;GO:0005576;GO:0061436;GO:0005634;GO:0001533;GO:0005737;GO:0005509;GO:0036457
SIX4	GO:0061551;GO:0008584;GO:0008582;GO:0061197;GO:0000978;GO:0061055;GO:0006366;GO:0009653;GO:0043586;GO:0048699;GO:0045944;GO:0072095;GO:0043524;GO:0048538;GO:0001077;GO:0045892;GO:0045893;GO:0046661;GO:0072107;GO:0050678;GO:0034504;GO:0032880;GO:0045214;GO:0048701;GO:0060037;GO:1902725;GO:0000981;GO:0030910;GO:0005634;GO:0030238;GO:0090190;GO:0072075;GO:0051451;GO:0005737;GO:0007519;GO:0043066;GO:0042472;GO:0098528
EGFR	GO:1901185;GO:0007494;GO:0014066;GO:0003690;GO:1901224;GO:0046854;GO:1903800;GO:0043586;GO:0021795;GO:0000186;GO:0030307;GO:0001942;GO:0097489;GO:0045893;GO:0046982;GO:0050679;GO:0030665;GO:0033138;GO:0019903;GO:1900020;GO:0050729;GO:0005088;GO:0006970;GO:0045930;GO:1902722;GO:0043235;GO:0048408;GO:0005006;GO:0005886;GO:0031901;GO:0051015;GO:0005634;GO:0005516;GO:0005515;GO:0031625;GO:0045780;GO:0071364;GO:0070435;GO:0004709;GO:0034614;GO:0051897;GO:0008283;GO:0043406;GO:0008284;GO:0048812;GO:1905208;GO:0043006;GO:0045944;GO:0001892;GO:0048661;GO:0000165;GO:0048143;GO:0050730;GO:0071392;GO:0009925;GO:0048146;GO:0071276;GO:0030122;GO:0010750;GO:0038128;GO:0042327;GO:0033590;GO:0033594;GO:0038083;GO:0048546;GO:0003682;GO:0043410;GO:0005615;GO:0031965;GO:0071260;GO:0004888;GO:0005737;GO:0097755;GO:0001934;GO:2000145;GO:0010008;GO:0016101;GO:0071549;GO:0098609;GO:0030235;GO:0032930;GO:0018108;GO:0007173;GO:0042177;GO:0046777;GO:0000139;GO:0045202;GO:0042059;GO:0046934;GO:0042698;GO:0007611;GO:0005789;GO:0042060;GO:0001503;GO:0045296;GO:0050999;GO:0051968;GO:0051205;GO:0031434;GO:0045739;GO:0090263;GO:0007623;GO:0004871;GO:0042743;GO:0006412;GO:0032991;GO:0016323;GO:0016324;GO:0030335;GO:0046718;GO:0007275;GO:0045907;GO:0045740;GO:0045746;GO:0007435;GO:0031659;GO:0005524;GO:0070141;GO:0071230;GO:0005887;GO:0004713;GO:0097421;GO:0005768;GO:0009968;GO:0005925;GO:0004714;GO:0004716;GO:0033674;GO:0030324;GO:0061024;GO:0042802;GO:0007165;GO:1903078;GO:0060571;GO:0007202;GO:0007166;GO:0061029;GO:0006357;GO:0009986;GO:0046328;GO:0070372;GO:0048471;GO:0043066;GO:0051592;GO:0016020;GO:0045121;GO:0070374;GO:0016021;GO:0030154;GO:0001618;GO:0010960;GO:0019899
HIST1H2BC	GO:0042802;GO:0000786;GO:0006334;GO:0005654;GO:0061844;GO:0003677;GO:0005634;GO:0005615;GO:0002227;GO:0005515;GO:0070062;GO:0046982;GO:0005829;GO:0019731;GO:0050830;GO:0016567
DCUN1D1	GO:0032182;GO:0005634;GO:0008150;GO:0031624;GO:0005515;GO:0051443;GO:0000151;GO:0005829;GO:0045116;GO:0097602;GO:0043687
TNXA	GO:0008150;GO:0070062;GO:0030199;GO:0003674;GO:0005578
SNURFL	GO:0016607
COQ6	GO:0071949;GO:0005739;GO:0016709;GO:0005794;GO:0055114;GO:0006744;GO:0042995;GO:0005743
GZMH	GO:0019835;GO:0006955;GO:0008626;GO:0005737;GO:0030141;GO:0043231;GO:0006508;GO:0006915;GO:0016020;GO:0004252;GO:0016485
HOXA5	GO:0035264;GO:0060484;GO:0016525;GO:0060441;GO:0060480;GO:0000978;GO:0009952;GO:0006366;GO:0045647;GO:0045944;GO:0060764;GO:0060644;GO:0048286;GO:0001077;GO:0003700;GO:0060749;GO:0033599;GO:0010870;GO:0016477;GO:0060574;GO:0045639;GO:0060638;GO:0048704;GO:0060435;GO:0000981;GO:0060535;GO:0003016;GO:0003677;GO:0005634;GO:0005515;GO:0030878;GO:0043065
PCBD2	GO:0005634;GO:0005515;GO:0051289;GO:0006729;GO:0004505;GO:0045893;GO:0008124;GO:0051291;GO:0055114;GO:0005575
KLF17	GO:0005634;GO:0003700;GO:0005515;GO:0006351;GO:0046872;GO:0044212;GO:0000981;GO:0006357
MAGEL2	GO:0006351;GO:0042147;GO:0042752;GO:0004842;GO:0005634;GO:0005769;GO:0005515;GO:0005768;GO:0045892;GO:0048511;GO:0030904;GO:0034314;GO:0005829;GO:0070534;GO:0051127
MARK3	GO:0000165;GO:0005524;GO:0035331;GO:0005515;GO:0070062;GO:0005829;GO:0030010;GO:0000226;GO:0004674;GO:0005886
ATP6V0C	GO:0015991;GO:0008286;GO:0046933;GO:0000220;GO:0070062;GO:0005925;GO:0016032;GO:0101003;GO:0035577;GO:0070821;GO:0033572;GO:0034220;GO:0007042;GO:1902600;GO:0043312;GO:0046961;GO:0090383;GO:0005765;GO:0005886;GO:0005515;GO:0031625;GO:0016021;GO:0016241;GO:0030670;GO:0010008;GO:0030177
SPRY3	GO:0040037;GO:0061564;GO:0043407;GO:0046580;GO:0005737;GO:0007275;GO:0016020;GO:0005829;GO:0048513;GO:0009966;GO:0003674
LCN8	GO:0036094;GO:0005576;GO:0009725
LCN10	GO:0036094;GO:0005576
LCN12	GO:0001972;GO:0015909;GO:0005576
ZSWIM7	GO:0005634;GO:0008270;GO:0005515;GO:0000724;GO:0050821;GO:0097196
RAD51AP1	GO:0006281;GO:0036297;GO:0000724;GO:0003690;GO:0000732;GO:0000731;GO:0003697;GO:0005654;GO:0005634;GO:0000790;GO:0003723;GO:0005515;GO:0071479;GO:0010569;GO:0032991
ABL1	GO:1902036;GO:0022408;GO:0009791;GO:0042770;GO:0090050;GO:1902715;GO:0001784;GO:0030425;GO:0051882;GO:0031113;GO:0031234;GO:0030145;GO:2000352;GO:0050798;GO:0005080;GO:0019905;GO:1905555;GO:2000251;GO:2000096;GO:0035791;GO:0045930;GO:0048008;GO:0004672;GO:0008630;GO:0006298;GO:1900026;GO:0006974;GO:0006975;GO:0045931;GO:0051015;GO:0005634;GO:0005515;GO:0032956;GO:0051894;GO:0051496;GO:0051019;GO:2000249;GO:1900272;GO:0060020;GO:1900275;GO:0043123;GO:0046875;GO:0048536;GO:0038096;GO:0043124;GO:0046632;GO:0005730;GO:0000278;GO:0048538;GO:0000287;GO:0070064;GO:0004515;GO:0007229;GO:0098794;GO:0001922;GO:0034446;GO:0010595;GO:0050731;GO:0051149;GO:0050853;GO:2000773;GO:1900042;GO:0038083;GO:0048668;GO:0051281;GO:0042169;GO:0005102;GO:1904528;GO:0030514;GO:0003677;GO:0030516;GO:0031965;GO:0005737;GO:0001934;GO:0005739;GO:2000145;GO:0072358;GO:0007050;GO:0018108;GO:0060563;GO:0016604;GO:0090135;GO:0008022;GO:0007173;GO:1904531;GO:0046777;GO:0043025;GO:0043542;GO:1990051;GO:0002322;GO:0038191;GO:0051444;GO:0006914;GO:0015629;GO:0005829;GO:0030100;GO:0032489;GO:0033690;GO:2001020;GO:1903053;GO:0038189;GO:0042981;GO:0002333;GO:0003785;GO:0021587;GO:0045184;GO:0045580;GO:0010506;GO:0032991;GO:0050885;GO:1905244;GO:0006464;GO:0006468;GO:0005654;GO:0005524;GO:0006979;GO:0004713;GO:0001843;GO:0004715;GO:0017124;GO:0070301;GO:1903351;GO:0031252;GO:0006355;GO:0007169;GO:1901216;GO:0042127;GO:0007204;GO:0048471;GO:0071222;GO:0051353;GO:0045087;GO:0070373;GO:0043065;GO:0070374;GO:0030154;GO:0034599;GO:0030035;GO:0030155;GO:0071901;GO:0016301;GO:0030036
RAB1A	GO:1903020;GO:0007030;GO:0090110;GO:0000139;GO:0005794;GO:0006886;GO:0043687;GO:0000045;GO:0005525;GO:0005789;GO:0005769;GO:0016192;GO:0070062;GO:0003924;GO:0006914;GO:0045296;GO:0047496;GO:0034446;GO:0005829;GO:0019068;GO:0072606;GO:0016477;GO:0032402;GO:0006890;GO:0032482;GO:1904668;GO:0006897;GO:0042742;GO:0048208;GO:0006888;GO:0005515;GO:0030658;GO:0042470;GO:0030252;GO:0012505
ZCWPW1	GO:0008270
WWP1	GO:0046718;GO:0061630;GO:0007165;GO:0034220;GO:0000209;GO:0045732;GO:0005886;GO:0042787;GO:0004842;GO:0005634;GO:0043161;GO:0005515;GO:0007417;GO:0070062;GO:0000151;GO:0045892;GO:0005737;GO:0005829;GO:0016567
RABGEF1	GO:0031901;GO:0003677;GO:0005769;GO:0008270;GO:0005515;GO:0005829;GO:0017112;GO:0055037;GO:0005730;GO:0006897;GO:0006612;GO:0017137
DMAC1	GO:0005747;GO:0016021;GO:0032981;GO:0005743
CAD	GO:0004087;GO:0006541;GO:0042594;GO:0046777;GO:0007595;GO:0004088;GO:0043025;GO:0044238;GO:0042995;GO:0005654;GO:0005524;GO:0007507;GO:0032868;GO:0070062;GO:0019240;GO:0043195;GO:0001889;GO:0005829;GO:0017144;GO:0033574;GO:0004070;GO:0008270;GO:0042802;GO:0035690;GO:0004151;GO:0014075;GO:0007565;GO:0004672;GO:0044205;GO:0005634;GO:0006228;GO:0006207;GO:0006526;GO:0046134;GO:0005737;GO:0000050;GO:0016020;GO:0071364;GO:0070335;GO:0016363;GO:0031000;GO:0032991;GO:0031100;GO:0018107;GO:0019899;GO:0051414
DCK	GO:0042803;GO:0008144;GO:0009165;GO:0043101;GO:0006220;GO:0009157;GO:0004137;GO:0005524;GO:0005634;GO:0043097;GO:0005829;GO:0016310;GO:0019206
HBG1	GO:0005833;GO:0019825;GO:0015671;GO:0046872;GO:0005829;GO:0007596;GO:0005344;GO:0020037
ZNF799	GO:0003677;GO:0005634;GO:0006351;GO:0046872;GO:0000981;GO:0006357
CEP95	GO:0005813;GO:0005515;GO:0005737;GO:0000922
ESPN	GO:0007605;GO:0051015;GO:0005903;GO:0005737;GO:0005902;GO:0017124;GO:0031941;GO:0032426;GO:0051017
FAM170A	GO:0003677;GO:0005634;GO:0045893;GO:0046872;GO:0006366
RBM34	GO:0005634;GO:0003723;GO:0005730
NCAPD3	GO:0010032;GO:0007076;GO:0035064;GO:0000779;GO:0000799;GO:0003682;GO:0005654;GO:0051301;GO:0005515;GO:0042393;GO:0016020;GO:0031618;GO:0051304
HELZ	GO:0005524;GO:0005634;GO:0003723;GO:0005515;GO:0046872;GO:0016020;GO:0004386
ST6GALNAC2	GO:0001665;GO:0006493;GO:1990743;GO:0008373;GO:0006486;GO:0016021;GO:0097503;GO:0000139;GO:0018279;GO:0009311;GO:0016266
FAM72A	GO:0005515;GO:0043231;GO:0005739;GO:0005829
P4HB	GO:0015037;GO:1902175;GO:0038155;GO:0009897;GO:0005178;GO:0046598;GO:0005793;GO:0005576;GO:0043687;GO:0004656;GO:0005788;GO:0003723;GO:0070062;GO:0005925;GO:0046982;GO:0034663;GO:0071456;GO:0044267;GO:0005783;GO:0045454;GO:0006457;GO:0003756;GO:0005515;GO:0042470;GO:0034379;GO:0034599;GO:0034378;GO:0055114;GO:0016222;GO:0031545;GO:0018401;GO:0034976;GO:0035722
GOT2	GO:0030170;GO:0043209;GO:0007595;GO:0004069;GO:0043204;GO:0097052;GO:0006103;GO:0045471;GO:0006536;GO:0003723;GO:0032868;GO:0070062;GO:0015908;GO:0046487;GO:0016212;GO:0016597;GO:0006094;GO:0014850;GO:0042803;GO:0006531;GO:0007565;GO:0008652;GO:0047578;GO:0043278;GO:0005543;GO:0005743;GO:0005886;GO:0006532;GO:0006533;GO:0009986;GO:0030315;GO:0006107;GO:0019470;GO:0005759;GO:0019551;GO:0005739;GO:0019550;GO:0032991;GO:0019899
GOLGA8A	GO:0051225;GO:0005801;GO:0032580;GO:0007030;GO:0005829;GO:0005794;GO:0000137
G0S2	GO:0005811;GO:0005515;GO:0005739;GO:0097191;GO:2001238;GO:0019216;GO:0003674
L2HGDH	GO:0003973;GO:0031305;GO:0005739;GO:0016021;GO:0044267;GO:0047545;GO:0055114;GO:0005743;GO:0006103
GABRA6	GO:0032590;GO:1902476;GO:0005230;GO:1902711;GO:1904315;GO:0005254;GO:0045202;GO:0008503;GO:0043005;GO:0007214;GO:0005237;GO:0034707;GO:0005887;GO:0098794;GO:0045211;GO:0050877;GO:0060078;GO:0007165;GO:0034220;GO:0004890;GO:0007268;GO:0005886;GO:0022851;GO:0042391;GO:0030054;GO:0051932
AURKB	GO:0007051;GO:0043988;GO:0016925;GO:0007052;GO:0000779;GO:0046777;GO:0000776;GO:0032091;GO:0044878;GO:0000780;GO:0016570;GO:0034501;GO:0005829;GO:0036089;GO:0007062;GO:1901796;GO:0004674;GO:0005634;GO:0005876;GO:0009838;GO:0051973;GO:0005515;GO:0051256;GO:0046872;GO:0031145;GO:0030496;GO:0008283;GO:1904355;GO:0006468;GO:0005654;GO:0000122;GO:0051983;GO:1990023;GO:0005524;GO:0031616;GO:0004712;GO:0034644;GO:0032465;GO:0032466;GO:0019900;GO:0032467;GO:0031577;GO:0035174;GO:0007568;GO:0051233;GO:0008608;GO:0002903;GO:0005819;GO:0010369;GO:0032212;GO:0032133
PZP	GO:0004867;GO:0004866;GO:0070062;GO:0072562;GO:0007565;GO:0010951;GO:0005576
PDXP	GO:0032154;GO:0008962;GO:0000287;GO:0032465;GO:0015629;GO:0016791;GO:0005829;GO:0032587;GO:0071318;GO:0016311;GO:0098519;GO:0032049;GO:0031258;GO:0030027;GO:0031072;GO:0070938;GO:0042803;GO:0007088;GO:0006470;GO:0032361;GO:0005886;GO:0004721;GO:0004647;GO:0005515;GO:0005911;GO:0030836;GO:0033883;GO:0030496;GO:0031247
BCL3	GO:0042536;GO:0045727;GO:1901222;GO:0042771;GO:0002315;GO:0045892;GO:0045893;GO:0043231;GO:0000060;GO:0032729;GO:0005829;GO:0033257;GO:0042981;GO:0006974;GO:0042742;GO:0005886;GO:0046426;GO:0045415;GO:0005634;GO:0045064;GO:0005515;GO:0030330;GO:0010225;GO:0032991;GO:0030496;GO:0051457;GO:0032996;GO:0048536;GO:0009615;GO:0045944;GO:0005654;GO:0042832;GO:0002455;GO:0003700;GO:0051101;GO:0006351;GO:0042088;GO:0008134;GO:0007249;GO:0002268;GO:0002467;GO:0003677;GO:0048471;GO:0005737;GO:0043066;GO:0030198;GO:0019730;GO:0030674;GO:0045082
MYSM1	GO:0016579;GO:0006351;GO:0045944;GO:0005886;GO:0000981;GO:0005654;GO:0008237;GO:0044877;GO:0004843;GO:0003677;GO:0005634;GO:0051797;GO:0006338;GO:0003713;GO:0042393;GO:0046872;GO:0043473;GO:0030334;GO:0035522;GO:0036459
EFHC2	GO:0005515;GO:1990830;GO:0005509
FRK	GO:0035580;GO:0008285;GO:0007169;GO:0038083;GO:0043312;GO:0005576;GO:0006468;GO:0005102;GO:0005622;GO:0042127;GO:0000122;GO:0005524;GO:0005634;GO:0004713;GO:0005515;GO:0070062;GO:0004715;GO:0045087;GO:0030154;GO:0005829;GO:0031234;GO:0016477;GO:0035578
ABL2	GO:0018108;GO:0007173;GO:0006464;GO:0007155;GO:0000287;GO:0001784;GO:0005524;GO:0004713;GO:0004715;GO:0015629;GO:0005829;GO:0031234;GO:0010976;GO:0030145;GO:0030100;GO:0007165;GO:0007169;GO:0038083;GO:0048008;GO:0004672;GO:0042981;GO:0005102;GO:0042127;GO:0003785;GO:0007204;GO:0051015;GO:0005515;GO:0051353;GO:0071300;GO:0045087;GO:0010506;GO:0030154;GO:0010863;GO:2000145;GO:0030155;GO:2000249
RSPH6A	GO:0005622
TXK	GO:0000978;GO:0006366;GO:0046777;GO:0006468;GO:0045944;GO:0001012;GO:0005524;GO:0001077;GO:0007229;GO:0004715;GO:0032729;GO:0031234;GO:0050852;GO:0050853;GO:0002250;GO:0007169;GO:0007202;GO:0038083;GO:0042246;GO:0060335;GO:0005102;GO:0042127;GO:0006357;GO:0030217;GO:0005634;GO:0005515;GO:0005737;GO:0045087;GO:0030154;GO:0001816;GO:0010543
ATP1A3	GO:0036376;GO:1903561;GO:0015991;GO:0005391;GO:0005890;GO:0006883;GO:0005794;GO:0032809;GO:0043025;GO:0045202;GO:0005524;GO:0030007;GO:0051087;GO:0086064;GO:0030424;GO:0034220;GO:0060075;GO:1904646;GO:0005783;GO:0001540;GO:0005886;GO:1903416;GO:1903779;GO:0071383;GO:0046872;GO:1990535;GO:0016020;GO:1990239;GO:0010248;GO:0016021;GO:0010107
PROS1	GO:0031093;GO:0006465;GO:0000139;GO:0007596;GO:0005576;GO:0005796;GO:0042730;GO:0005886;GO:0002576;GO:0005789;GO:0005615;GO:0006888;GO:0004866;GO:0030449;GO:0070062;GO:0005509;GO:0072562;GO:0017187;GO:0010951;GO:0050900
VMP1	GO:0000407;GO:0007030;GO:0005783;GO:0005730;GO:0007029;GO:0006887;GO:0000421;GO:0005886;GO:0007566;GO:0005515;GO:0006914;GO:0016020;GO:0016021;GO:0012505;GO:0034329;GO:0098609;GO:0016236;GO:0033116
ZNF274	GO:0006351;GO:0006355;GO:1900112;GO:0043565;GO:0003682;GO:0005730;GO:1903507;GO:0000981;GO:0006357;GO:0003700;GO:0005515;GO:0003714;GO:0005737;GO:0046872
MRPL48	GO:0005515;GO:0070126;GO:0005761;GO:0070125;GO:0005762;GO:0005743
HACD2	GO:0018812;GO:0080023;GO:0005783;GO:0042761;GO:0005789;GO:0005515;GO:0030176;GO:0035338;GO:0102343;GO:0030497;GO:0102158;GO:0102345;GO:0102344;GO:0019899;GO:0030148
MATK	GO:0008283;GO:0008284;GO:0007498;GO:0007169;GO:0038083;GO:0006468;GO:0005102;GO:0042127;GO:0005524;GO:0004713;GO:0005515;GO:0004715;GO:0045087;GO:0030154;GO:0005829;GO:0031234;GO:0038128
RPS27	GO:0008283;GO:0007062;GO:0008270;GO:0022627;GO:0000028;GO:0006364;GO:0005840;GO:0006413;GO:0005654;GO:0006412;GO:0044822;GO:0019083;GO:0003677;GO:0005634;GO:0003723;GO:0005515;GO:0006614;GO:0000184;GO:0003735;GO:0005829
MEIG1	GO:0005634;GO:0007283;GO:0030154
RPS25	GO:0022627;GO:0006364;GO:0005730;GO:0005840;GO:0006413;GO:0005654;GO:0006412;GO:0019083;GO:0005634;GO:0003723;GO:0005515;GO:0006614;GO:0070062;GO:0000184;GO:0005829;GO:0015935
AKT1S1	GO:0038202;GO:1900034;GO:0042981;GO:0043523;GO:0006469;GO:0005654;GO:0048011;GO:0043491;GO:0005515;GO:0005737;GO:0045792;GO:0005829;GO:0032007;GO:0031931
DPP4	GO:0046718;GO:0035641;GO:0008284;GO:0042110;GO:0002020;GO:0007155;GO:0043542;GO:0005576;GO:0046581;GO:0050796;GO:0001666;GO:0070062;GO:0005925;GO:0010716;GO:0033632;GO:0030027;GO:0031258;GO:0071438;GO:0036343;GO:0042802;GO:0042803;GO:0031295;GO:0004252;GO:0008236;GO:0005102;GO:0008239;GO:0005765;GO:0005886;GO:0001662;GO:0009986;GO:0030139;GO:0005515;GO:0006508;GO:0016020;GO:0045121;GO:0016021;GO:0001618;GO:0016324
PSCA	GO:0070062;GO:0070373;GO:0033130;GO:0099601;GO:0016020;GO:0005576;GO:0006501;GO:0005886;GO:0031225
PCDHGB3	GO:0005887;GO:0005509;GO:0007267;GO:0007399;GO:0007155;GO:0007156
ADD3	GO:0014069;GO:0055085;GO:0007010;GO:0005200;GO:0005886;GO:0000794;GO:0005654;GO:0005516;GO:0005856;GO:0005911;GO:0003779;GO:0005903;GO:0005938;GO:0016020;GO:0005829
IRAK1BP1	GO:0005634;GO:0005515;GO:0006955;GO:0005737;GO:0006351;GO:0006355;GO:0007249;GO:0005622
E7EUB6	GO:0005634;GO:0042781;GO:0034414
FKBP1C	GO:0003755;GO:0005528;GO:0005737;GO:0061077;GO:0000413
TKTL2	GO:0004802;GO:0005737;GO:0046872;GO:0008152
BORCS7	GO:0005515;GO:0099078;GO:0005765
ENKD1	GO:0015630;GO:0005515;GO:0005881
